SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
"In accordance with local MLS rules, some MLS listings are not included in the download",,,,,,,,,,,,,,,,,,,,,,,,,,
MLS Listing,,Single Family Residential,3009 American Eagle Blvd,Woodbridge,VA,22191,749000,4,3.5,EAGLES POINTE,3656,8733,2012,3,205,138,Active,,,https://www.redfin.com/VA/Woodbridge/3009-American-Eagle-Blvd-22191/home/40294906,BRIGHT MLS,VAPW2078514,N,Y,38.604057,-77.2999058
MLS Listing,,Single Family Residential,1329 Devils Reach Rd,Woodbridge,VA,22192,649900,3,2.5,HORNBAKER,2115,19998,1957,4,307,,Pre On-Market,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/1329-Devils-Reach-Rd-22192/home/9155187,BRIGHT MLS,VAPW2077382,N,Y,38.671309,-77.2566122
MLS Listing,,Single Family Residential,15529 Wigeon Way,Woodbridge,VA,22191,797500,4,3.5,DAWSON LANDING,3820,25652,1998,4,209,38,Pre On-Market,September-14-2024 01:00 PM,September-14-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/15529-Wigeon-Way-22191/home/9347521,BRIGHT MLS,VAPW2077958,N,Y,38.6134199,-77.2661302
MLS Listing,,Single Family Residential,16305 Boatswain Cir,Woodbridge,VA,22191,825000,6,3.5,PORT POTOMAC,4030,8398,2011,8,205,155,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/16305-Boatswain-Cir-22191/home/40019598,BRIGHT MLS,VAPW2078092,N,Y,38.5981046,-77.2799886
MLS Listing,,Townhouse,4651 Woodway Pl,Woodbridge,VA,22193,370000,3,2.5,GREENWOOD FARM,1568,1742,1980,11,236,60,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/4651-Woodway-Pl-22193/home/9375901,BRIGHT MLS,VAPW2077360,N,Y,38.6411367,-77.3500756
MLS Listing,,Townhouse,12343 Manchester Way,Woodbridge,VA,22192,499900,3,3.5,WESTRIDGE,2396,2561,1990,75,209,124,Active,,,https://www.redfin.com/VA/Woodbridge/12343-Manchester-Way-22192/home/9275217,BRIGHT MLS,VAPW2072134,N,Y,38.6885722,-77.3312445
MLS Listing,,Single Family Residential,4600 Hamilton Dr,Woodbridge,VA,22193,425000,4,2,DALE CITY,1732,7474,1971,1,245,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/4600-Hamilton-Dr-22193/home/9130042,BRIGHT MLS,VAPW2078248,N,Y,38.6655597,-77.3425151
MLS Listing,,Single Family Residential,5764 Ralston Ct,Woodbridge,VA,22193,475000,4,2.5,DALE CITY,1992,10545,1996,1,238,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/5764-Ralston-Ct-22193/home/9211522,BRIGHT MLS,VAPW2078714,N,Y,38.6480344,-77.3811802
MLS Listing,,Single Family Residential,12506 Cavalier Dr,Woodbridge,VA,22192,765937,4,3.5,LAKE RIDGE,3762,27164,1983,1,204,73,Active,,,https://www.redfin.com/VA/Woodbridge/12506-Cavalier-Dr-22192/home/9233519,BRIGHT MLS,VAPW2078682,N,Y,38.6785652,-77.3107184
MLS Listing,,Condo/Co-op,485 Harbor Side St #403,Woodbridge,VA,22191,489900,2,2,HARBOR VIEW CONDO AT BELMONT BAY,1681,,2005,1,291,607,Active,,,https://www.redfin.com/VA/Woodbridge/485-Harbor-Side-St-22191/unit-403/home/12327455,BRIGHT MLS,VAPW2077374,N,Y,38.6531809,-77.232369
MLS Listing,,Townhouse,13971 Gullane Dr #126,Woodbridge,VA,22191,514900,3,2,BELMONT BAY CENTER VILLAS CONDOS,1988,,2005,2,259,550,Active,,,https://www.redfin.com/VA/Woodbridge/13971-Gullane-Dr-22191/unit-126/home/9607493,BRIGHT MLS,VAPW2078532,N,Y,38.6511961,-77.2440874
MLS Listing,,Single Family Residential,15590 Andover Heights Dr,Woodbridge,VA,22193,730000,5,2.5,CARDINAL FOREST,3549,12588,1993,2,206,25,Pre On-Market,September-15-2024 12:00 PM,September-15-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/15590-Andover-Heights-Dr-22193/home/9289076,BRIGHT MLS,VAPW2078664,N,Y,38.6143424,-77.3115542
MLS Listing,,Townhouse,15306 Gunsmith Ter,Woodbridge,VA,22191,340000,3,3.5,RIPPON LANDING,1286,1285,1987,2,264,123,Active,,,https://www.redfin.com/VA/Woodbridge/15306-Gunsmith-Ter-22191/home/9258187,BRIGHT MLS,VAPW2078658,N,Y,38.6203051,-77.2789355
MLS Listing,,Single Family Residential,4728 Wermuth Way,Woodbridge,VA,22192,759000,5,4.5,PRINCE WILLIAM TOWN CENTER,4166,6943,2004,2,182,120,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/4728-Wermuth-Way-22192/home/9414298,BRIGHT MLS,VAPW2078672,N,Y,38.6721693,-77.3483062
MLS Listing,,Townhouse,12981 Freestone Ct,Woodbridge,VA,22192,479900,4,3,OLD BRIDGE ESTATES,1760,2587,1993,3,273,102,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/12981-Freestone-Ct-22192/home/9310527,BRIGHT MLS,VAPW2076232,N,Y,38.6720048,-77.3306483
MLS Listing,,Single Family Residential,2476 Trimaran Way,Woodbridge,VA,22191,819900,4,3.5,PORT POTOMAC,4111,10737,2009,3,199,154,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/2476-Trimaran-Way-22191/home/39983991,BRIGHT MLS,VAPW2078568,N,Y,38.5974489,-77.282346
MLS Listing,,Single Family Residential,16476 Plumage Eagle St,Woodbridge,VA,22191,695000,4,3.5,EAGLES POINTE,3497,6416,2008,3,199,138,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/16476-Plumage-Eagle-St-22191/home/21969046,BRIGHT MLS,VAPW2078656,N,Y,38.5965344,-77.3053815
MLS Listing,,Single Family Residential,14312 Fullerton Rd,Woodbridge,VA,22193,435000,4,2,DALE CITY,1372,10759,1967,3,317,,Active,,,https://www.redfin.com/VA/Woodbridge/14312-Fullerton-Rd-22193/home/9122097,BRIGHT MLS,VAPW2078640,N,Y,38.6410725,-77.3257429
MLS Listing,,Townhouse,14720 Barksdale St,Woodbridge,VA,22193,355000,3,1.5,DALE CITY,1260,1315,1972,3,282,70,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/14720-Barksdale-St-22193/home/173152850,BRIGHT MLS,VAPW2078632,N,Y,38.6334872,-77.3151944
MLS Listing,,Single Family Residential,1514 Woodside Dr,Woodbridge,VA,22191,535543,4,2.5,FEATHERSTONE TERRACE,1813,19998,1965,3,295,,Active,,,https://www.redfin.com/VA/Woodbridge/1514-Woodside-Dr-22191/home/9090972,BRIGHT MLS,VAPW2078624,N,Y,38.6355008,-77.2621891
MLS Listing,,Townhouse,13203 Nixon Ln,Woodbridge,VA,22193,646701,4,3.5,TOWNS AT DALE WOODS,2198,1964,2024,3,294,75,Active,,,https://www.redfin.com/VA/Woodbridge/13203-Nixon-LN-22191/home/192311265,BRIGHT MLS,VAPW2078614,N,Y,38.66741631,-77.38395872
MLS Listing,,Single Family Residential,5023 Observer Ln,Woodbridge,VA,22192,875000,6,4,CANNON BLUFF,4293,87991,1987,3,204,7,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/5023-Observer-Ln-22192/home/9250877,BRIGHT MLS,VAPW2078256,N,Y,38.7128652,-77.3608499
MLS Listing,,Townhouse,15085 Galapagos Pl,Woodbridge,VA,22193,485000,3,2.5,RIDGEFIELD CROSSING,1845,1598,1999,4,263,107,Active,September-7-2024 01:00 PM,September-7-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/15085-Galapagos-Pl-22193/home/9244146,BRIGHT MLS,VAPW2077854,N,Y,38.626033,-77.3656654
MLS Listing,,Single Family Residential,1944 Willow Ln,Woodbridge,VA,22191,409900,4,1.5,MARUMSCO VILLAGE,1232,20717,1959,4,333,,Active,,,https://www.redfin.com/VA/Woodbridge/1944-Willow-Ln-22191/home/9154139,BRIGHT MLS,VAPW2078234,N,Y,38.6610322,-77.2734286
MLS Listing,,Single Family Residential,13803 Mathews Dr,Woodbridge,VA,22191,465000,4,2,MARUMSCO HILLS,1591,10119,1962,4,292,,Active,,,https://www.redfin.com/VA/Woodbridge/13803-Mathews-Dr-22191/home/9146942,BRIGHT MLS,VAPW2078606,N,Y,38.6498082,-77.2749958
MLS Listing,,Single Family Residential,4127 Granby Rd,Woodbridge,VA,22193,474900,4,2,DALE CITY,1310,7148,1970,4,363,,Active,,,https://www.redfin.com/VA/Woodbridge/4127-Granby-Rd-22193/home/9378112,BRIGHT MLS,VAPW2078456,N,Y,38.6568796,-77.3327938
MLS Listing,,Condo/Co-op,12283 Wadsworth Way,Woodbridge,VA,22192,298000,2,2,HAMPTON HOUSE,922,,1987,4,323,519,Active,,,https://www.redfin.com/VA/Woodbridge/12283-Wadsworth-Way-22192/home/192303335,BRIGHT MLS,VAPW2078560,N,Y,38.6874994,-77.3240784
MLS Listing,,Townhouse,14631 Bakersfield St,Woodbridge,VA,22193,345000,3,1.5,DALE CITY,1260,2483,1971,4,274,58,Pre On-Market,September-14-2024 11:00 AM,September-14-2024 02:00 PM,https://www.redfin.com/VA/Woodbridge/14631-Bakersfield-St-22193/home/9143247,BRIGHT MLS,VAPW2078584,N,Y,38.6366751,-77.3176761
MLS Listing,,Townhouse,15355 Blacksmith Ter,Woodbridge,VA,22191,420000,3,2.5,RIPPON LANDING,1928,1306,1980,4,218,123,Active,,,https://www.redfin.com/VA/Woodbridge/15355-Blacksmith-Ter-22191/home/9215921,BRIGHT MLS,VAPW2078244,N,Y,38.6178768,-77.2721166
MLS Listing,,Townhouse,13865 Palisades St,Woodbridge,VA,22191,615000,3,3,BELMONT TOWN CENTER,2245,2652,2002,4,274,123,Active,,,https://www.redfin.com/VA/Woodbridge/13865-Palisades-St-22191/home/9401334,BRIGHT MLS,VAPW2078572,N,Y,38.6560406,-77.2371134
MLS Listing,,Townhouse,2507 Oak Tree Ln,Woodbridge,VA,22191,480000,3,2.5,RIVER OAKS,2236,1938,2006,4,215,96,Active,,,https://www.redfin.com/VA/Woodbridge/2507-Oak-Tree-Ln-22191/home/22015855,BRIGHT MLS,VAPW2078566,N,Y,38.5857644,-77.2896151
MLS Listing,,Single Family Residential,13489 Photo Dr,Woodbridge,VA,22193,570000,4,3,DALE CITY ADDITION,2513,8677,1987,4,227,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/13489-Photo-Dr-22193/home/9226097,BRIGHT MLS,VAPW2078474,N,Y,38.6598959,-77.3817651
MLS Listing,,Single Family Residential,2341 W Longview Dr,Woodbridge,VA,22191,494927,3,2,MARUMSCO HILLS,1387,10010,1962,4,357,,Active,,,https://www.redfin.com/VA/Woodbridge/2341-W-Longview-Dr-22191/home/9148067,BRIGHT MLS,VAPW2073152,N,Y,38.6478594,-77.2768139
MLS Listing,,Single Family Residential,12219 Oakwood Dr,Woodbridge,VA,22192,615000,5,2.5,LAKE RIDGE,2194,11839,1972,4,280,73,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/12219-Oakwood-Dr-22192/home/9166836,BRIGHT MLS,VAPW2077750,N,Y,38.6905682,-77.2935766
MLS Listing,,Single Family Residential,1600 Renate Dr #204,Woodbridge,VA,22192,239950,2,1,OCCOQUAN RIDGE CONDO,883,,1968,4,272,661,Active,,,https://www.redfin.com/VA/Woodbridge/1600-Renate-Dr-22192/unit-204/home/22041800,BRIGHT MLS,VAPW2078536,N,Y,38.674831,-77.2624027
MLS Listing,,Townhouse,3493 Condor Ln,Woodbridge,VA,22192,450000,3,3,LAKE RIDGE,1983,1498,1986,4,227,83,Active,,,https://www.redfin.com/VA/Woodbridge/3493-Condor-Ln-22192/home/9237023,BRIGHT MLS,VAPW2078192,N,Y,38.6974872,-77.3151862
MLS Listing,,Single Family Residential,12857 Valleywood Dr,Woodbridge,VA,22192,729900,4,3.5,LAKE RIDGE,3387,15002,1985,4,216,71,Active,,,https://www.redfin.com/VA/Woodbridge/12857-Valleywood-Dr-22192/home/9233080,BRIGHT MLS,VAPW2078328,N,Y,38.6798652,-77.3073143
MLS Listing,,Townhouse,12384 Manchester Way,Woodbridge,VA,22192,465000,3,3.5,WESTRIDGE,2054,2613,1989,5,226,373,Active,,,https://www.redfin.com/VA/Woodbridge/12384-Manchester-Way-22192/home/9275146,BRIGHT MLS,VAPW2078442,N,Y,38.6871262,-77.3318959
MLS Listing,,Townhouse,15222 Wentwood Ln,Woodbridge,VA,22191,445000,3,2.5,WINSLOW CHASE,1600,1258,1992,5,278,96,Active,,,https://www.redfin.com/VA/Woodbridge/15222-Wentwood-Ln-22191/home/9323022,BRIGHT MLS,VAPW2078388,N,Y,38.623232,-77.275513
MLS Listing,,Single Family Residential,4719 Pearson Dr,Woodbridge,VA,22193,659000,4,3.5,PEARSONS LANDING,2746,16226,1998,5,240,11,Active,,,https://www.redfin.com/VA/Woodbridge/4719-Pearson-Dr-22193/home/9334858,BRIGHT MLS,VAPW2077566,N,Y,38.6477039,-77.3499464
MLS Listing,,Single Family Residential,14511 Silverdale Dr,Woodbridge,VA,22193,489990,3,2.5,DALE CITY,1908,8189,1983,5,257,,Active,,,https://www.redfin.com/VA/Woodbridge/14511-Silverdale-Dr-22193/home/9205289,BRIGHT MLS,VAPW2078298,N,Y,38.6377445,-77.3666414
MLS Listing,,Townhouse,1809 Old Post Ter,Woodbridge,VA,22191,439000,3,2.5,RIPPON LANDING,1724,1502,1978,5,255,123,Active,,,https://www.redfin.com/VA/Woodbridge/1809-Old-Post-Ter-22191/home/9194091,BRIGHT MLS,VAPW2078154,N,Y,38.6221769,-77.2712614
MLS Listing,,Single Family Residential,12926 Kingswell Dr,Woodbridge,VA,22193,475000,4,2,DALE CITY,1732,9025,1973,5,274,,Pre On-Market,September-7-2024 11:00 AM,September-7-2024 01:00 PM,https://www.redfin.com/VA/Woodbridge/12926-Kingswell-Dr-22193/home/9131719,BRIGHT MLS,VAPW2078528,N,Y,38.6714116,-77.3438671
MLS Listing,,Condo/Co-op,3814-#303 Clore Pl #303,Woodbridge,VA,22192,306000,2,2.5,LAKE RIDGE POINTE CONDO,1134,,1997,5,270,453,Active,,,https://www.redfin.com/VA/Woodbridge/3814-Clore-Pl-22192/unit-303/home/9347262,BRIGHT MLS,VAPW2078522,N,Y,38.698568,-77.32486
MLS Listing,,Single Family Residential,14368 Salsbury Ct,Woodbridge,VA,22193,490000,3,2.5,DALE CITY,1408,8712,1987,5,348,,Active,,,https://www.redfin.com/VA/Woodbridge/14368-Salsbury-Ct-22193/home/9372557,BRIGHT MLS,VAPW2076292,N,Y,38.6425863,-77.3762857
MLS Listing,,Single Family Residential,4941 Frishman Ct,Woodbridge,VA,22193,635000,4,3.5,CARDINAL ESTATES,3740,10467,1997,5,170,26,Pre On-Market,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/4941-Frishman-Ct-22193/home/9333477,BRIGHT MLS,VAPW2078230,N,Y,38.6366357,-77.3572088
MLS Listing,,Single Family Residential,2954 Spotted Eagle Ct,Woodbridge,VA,22191,980000,4,4.5,EAGLES POINTE,6219,11338,2013,5,158,138,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/2954-Spotted-Eagle-Ct-22191/home/55741179,BRIGHT MLS,VAPW2077652,N,Y,38.6052979,-77.3016279
MLS Listing,,Single Family Residential,13200 Valley Dr,Woodbridge,VA,22191,479900,4,2.5,MARUMSCO VILLAGE RESUB,1548,13277,1958,5,310,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/13200-Valley-Dr-22191/home/9158101,BRIGHT MLS,VAPW2076262,N,Y,38.6665467,-77.2688799
MLS Listing,,Townhouse,15949 Canada Goose Loop,Woodbridge,VA,22191,500000,3,3,RIVERSIDE STATION,2406,1799,2006,5,208,120,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/15949-Canada-Goose-Loop-22191/home/9607175,BRIGHT MLS,VAPW2078330,N,Y,38.6092975,-77.2551397
MLS Listing,,Townhouse,4985 Lambsgate Ln,Woodbridge,VA,22193,435000,3,2.5,LOGAN WOODS,1895,1598,1990,5,230,90,Active,September-8-2024 12:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/4985-Lambsgate-Ln-22193/home/9307450,BRIGHT MLS,VAPW2076576,N,Y,38.6469752,-77.3575868
MLS Listing,,Single Family Residential,11967 Cotton Mill Dr,Woodbridge,VA,22192,650000,4,3.5,LAKE RIDGE,2504,11800,1980,5,260,71,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/11967-Cotton-Mill-Dr-22192/home/9196348,BRIGHT MLS,VAPW2078168,N,Y,38.6921676,-77.3016859
MLS Listing,,Single Family Residential,4920 Lombard Ln,Woodbridge,VA,22193,499000,4,3,DALE CITY,1755,9077,1974,6,284,,Active,,,https://www.redfin.com/VA/Woodbridge/4920-Lombard-Ln-22193/home/9070186,BRIGHT MLS,VAPW2078274,N,Y,38.6567119,-77.3578328
MLS Listing,,Townhouse,1856 Heather Glen Ct,Woodbridge,VA,22191,395000,4,3.5,HEATHER GLEN,1902,1398,1988,6,208,95,Active,,,https://www.redfin.com/VA/Woodbridge/1856-Heather-Glen-Ct-22191/home/9266454,BRIGHT MLS,VAPW2078212,N,Y,38.6274922,-77.2680051
MLS Listing,,Single Family Residential,13430 Pinetree Dr,Woodbridge,VA,22191,425000,4,2.5,MARUMSCO VILLAGE,1278,10001,1959,6,333,,Active,,,https://www.redfin.com/VA/Woodbridge/13430-Pinetree-Dr-22191/home/9161384,BRIGHT MLS,VAPW2076720,N,Y,38.6606886,-77.2722244
MLS Listing,,Townhouse,12115 Presidio Way,Woodbridge,VA,22192,488000,3,3,LAKE RIDGE,2321,1437,1985,6,210,85,Active,,,https://www.redfin.com/VA/Woodbridge/12115-Presidio-Way-22192/home/9233911,BRIGHT MLS,VAPW2078366,N,Y,38.690577,-77.316778
MLS Listing,,Condo/Co-op,3834 Clore Pl #203,Woodbridge,VA,22192,325000,2,2.5,LAKE RIDGE POINTE CONDO,1134,,1995,6,287,452,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/3834-Clore-Pl-22192/unit-203/home/9304041,BRIGHT MLS,VAPW2077788,N,Y,38.698507,-77.325496
MLS Listing,,Single Family Residential,5164 Charles Ewell Ln,Woodbridge,VA,22193,799900,5,3.5,SALE PROPERTY,3385,11364,2011,6,236,55,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/5164-Charles-Ewell-Ln-22193/home/39980504,BRIGHT MLS,VAPW2078160,N,Y,38.634684,-77.3653628
MLS Listing,,Townhouse,15250 Lodge Ter,Woodbridge,VA,22191,455000,3,2.5,RIPPON LANDING,1742,1306,1980,6,261,123,Active,,,https://www.redfin.com/VA/Woodbridge/15250-Lodge-Ter-22191/home/9194366,BRIGHT MLS,VAPW2076890,N,Y,38.621547,-77.2695997
MLS Listing,,Single Family Residential,13326 Kirkdale Ct,Woodbridge,VA,22193,599000,4,3,DALE CITY,1906,8720,1973,6,314,,Active,,,https://www.redfin.com/VA/Woodbridge/13326-Kirkdale-Ct-22193/home/9133580,BRIGHT MLS,VAPW2078362,N,Y,38.663057,-77.3522889
MLS Listing,,Single Family Residential,3929 Spirea Ct,Woodbridge,VA,22193,799900,4,3.5,MEADOWS OF MINNIEVILLE,3147,20281,1995,7,254,33,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/3929-Spirea-Ct-22193/home/9301653,BRIGHT MLS,VAPW2078364,N,Y,38.6538541,-77.329603
MLS Listing,,Single Family Residential,15007 Concord Dr,Dale City,VA,22193,425000,3,1,DALE CITY,900,10010,1969,7,472,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/15007-Concord-Dr-22193/home/9139158,BRIGHT MLS,VAPW2078358,N,Y,38.6273481,-77.3255549
MLS Listing,,Townhouse,2865 Bowes Ln,Woodbridge,VA,22193,449900,3,3.5,DALE CITY GIDEON SQUARE,1725,1598,1986,7,261,73,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/2865-Bowes-Ln-22193/home/9381627,BRIGHT MLS,VAPW2077962,N,Y,38.6371688,-77.301737
MLS Listing,,Townhouse,15511 Smoke Box Way,Woodbridge,VA,22191,495000,3,2.5,RIPPON LANDING CONDOMINIUM,1843,,2022,8,269,240,Active,,,https://www.redfin.com/VA/Woodbridge/15511-Smoke-Box-Way-22191/home/180070665,BRIGHT MLS,VAPW2077850,N,Y,38.6151622,-77.2559798
MLS Listing,,Single Family Residential,4313 Kentland Dr,Woodbridge,VA,22193,565900,5,3,DALE CITY,1711,9530,1973,8,331,,Active,,,https://www.redfin.com/VA/Woodbridge/4313-Kentland-Dr-22193/home/9132346,BRIGHT MLS,VAPW2078286,N,Y,38.6702162,-77.3359045
MLS Listing,,Townhouse,4028 Chetham Way,Woodbridge,VA,22192,415000,3,2.5,SOMERSET AT WESTRIDGE CONDO,1706,,1991,8,243,410,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/4028-Chetham-Way-22192/home/9288174,BRIGHT MLS,VAPW2078116,N,Y,38.681207,-77.328526
MLS Listing,,Townhouse,3019 Seminole Rd,Woodbridge,VA,22192,460000,3,3,LAKE RIDGE,1790,1598,1978,8,257,93,Pre On-Market,September-8-2024 01:00 PM,September-8-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/3019-Seminole-Rd-22192/home/9182397,BRIGHT MLS,VAPW2077960,N,Y,38.6858441,-77.3021183
