SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,13927 Andorra Dr,Woodbridge,VA,22193,790000,4,3.5,MEADOWS OF MINNIEVILLE,3302,19998,1994,8,239,33,Active,,,https://www.redfin.com/VA/Woodbridge/13927-Andorra-Dr-22193/home/9291378,BRIGHT MLS,VAPW2077364,N,Y,38.6511383,-77.3275292
MLS Listing,,Townhouse,3625 Woodhaven Ct,Woodbridge,VA,22192,395000,3,2.5,OLD BRIDGE ESTATES,1280,1598,1986,9,309,102,Active,,,https://www.redfin.com/VA/Woodbridge/3625-Woodhaven-Ct-22192/home/9257703,BRIGHT MLS,VAPW2078208,N,Y,38.6745226,-77.3203435
MLS Listing,,Townhouse,3318 Ladino Ct,Woodbridge,VA,22193,409900,3,2.5,BEAU RIDGE ESTATES,1412,2230,1989,10,290,75,Active,,,https://www.redfin.com/VA/Woodbridge/3318-Ladino-Ct-22193/home/9270885,BRIGHT MLS,VAPW2078182,N,Y,38.61236,-77.3134298
MLS Listing,,Single Family Residential,14502 Bakersfield St,Woodbridge,VA,22193,340000,3,1.5,DALE CITY RESUB,910,10824,1967,10,374,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/14502-Bakersfield-St-22193/home/9141341,BRIGHT MLS,VAPW2078144,N,Y,38.6380834,-77.3185616
MLS Listing,,Townhouse,14863 Cloverdale Rd,Woodbridge,VA,22193,450000,3,2.5,HAMPTON SQUARE CONDOMINIUM,2481,,2008,11,181,355,Active,,,https://www.redfin.com/VA/Woodbridge/14863-Cloverdale-Rd-22193/home/22857458,BRIGHT MLS,VAPW2078072,N,Y,38.629294,-77.322787
MLS Listing,,Townhouse,12942 Augustus Ct,Woodbridge,VA,22192,489900,3,3.5,OLD BRIDGE ESTATES,1820,1598,1992,11,269,102,Active,,,https://www.redfin.com/VA/Woodbridge/12942-Augustus-Ct-22192/home/9310672,BRIGHT MLS,VAPW2076704,N,Y,38.6723436,-77.3294006
MLS Listing,,Single Family Residential,5686 Northton Ct,Woodbridge,VA,22193,699900,4,3.5,DALE CITY,3324,9661,2004,11,211,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/5686-Northton-Ct-22193/home/9413375,BRIGHT MLS,VAPW2078150,N,Y,38.661205,-77.3751679
MLS Listing,,Single Family Residential,13704 Lynhurst Dr,Woodbridge,VA,22193,515000,5,2,DALE CITY,1726,9487,1975,11,298,,Active,,,https://www.redfin.com/VA/Woodbridge/13704-Lynhurst-Dr-22193/home/9071206,BRIGHT MLS,VAPW2078112,N,Y,38.655573,-77.361104
MLS Listing,,Townhouse,3357 Esquarre Ct,Woodbridge,VA,22193,450000,3,2.5,BEAU RIDGE ESTATES,1662,1441,1992,11,271,74,Active,,,https://www.redfin.com/VA/Woodbridge/3357-Esquarre-Ct-22193/home/9270638,BRIGHT MLS,VAPW2078098,N,Y,38.6132291,-77.3146305
MLS Listing,,Single Family Residential,3214 Fledgling Cir,Woodbridge,VA,22193,799900,4,3.5,CARDINAL GROVE AT EAGLES POINTE,2690,10585,2016,12,297,138,Active,,,https://www.redfin.com/VA/Woodbridge/3214-Fledgling-Cir-22193/home/144124825,BRIGHT MLS,VAPW2077872,N,Y,38.6108979,-77.3067169
MLS Listing,,Townhouse,4116 Ferrara Ter,Woodbridge,VA,22193,379950,3,1.5,DALE CITY,1332,1441,1974,12,285,105,Active,,,https://www.redfin.com/VA/Woodbridge/4116-Ferrara-Ter-22193/home/9134793,BRIGHT MLS,VAPW2078034,N,Y,38.6392319,-77.3335074
MLS Listing,,Townhouse,5274 Miles Ct,Woodbridge,VA,22193,415000,3,2.5,DALE CITY,1368,5641,1980,12,303,,Active,,,https://www.redfin.com/VA/Woodbridge/5274-Miles-Ct-22193/home/9373653,BRIGHT MLS,VAPW2078052,N,Y,38.6469238,-77.3658314
MLS Listing,,Single Family Residential,14801 Alabama Ave,Woodbridge,VA,22191,479900,4,2,MARUMSCO WOODS,1281,10010,1964,12,375,,Active,,,https://www.redfin.com/VA/Woodbridge/14801-Alabama-Ave-22191/home/9091224,BRIGHT MLS,VAPW2078046,N,Y,38.6318012,-77.2639996
MLS Listing,,Single Family Residential,13511 Kelmont Ct,Woodbridge,VA,22193,515000,4,2.5,DALE CITY,1818,8999,1973,12,283,,Active,,,https://www.redfin.com/VA/Woodbridge/13511-Kelmont-Ct-22193/home/9133907,BRIGHT MLS,VAPW2077830,N,Y,38.6635283,-77.34972
MLS Listing,,Townhouse,17016 Beveridge Dr,Dumfries,VA,22026,475000,3,2.5,RESIDENCES AT CHERRY HILL CROSSING,2398,,2015,12,198,289,Active,,,https://www.redfin.com/VA/Dumfries/17016-Beveridge-Dr-22026/home/113159934,BRIGHT MLS,VAPW2077584,N,Y,38.582862,-77.305334
MLS Listing,,Townhouse,14813 Anderson Ct,Woodbridge,VA,22193,429900,3,2.5,DALE CITY,1940,1515,1969,12,222,51,Active,,,https://www.redfin.com/VA/Woodbridge/14813-Anderson-Ct-22193/home/9141370,BRIGHT MLS,VAPW2077206,N,Y,38.6314059,-77.3076767
MLS Listing,,Single Family Residential,12177 Darnley Rd,Woodbridge,VA,22192,874900,5,3.5,WESTRIDGE,4764,14819,1988,12,184,92,Active,,,https://www.redfin.com/VA/Woodbridge/12177-Darnley-Rd-22192/home/9260060,BRIGHT MLS,VAPW2077648,N,Y,38.692606,-77.3339439
MLS Listing,,Single Family Residential,2402 Sagamore Ct,Woodbridge,VA,22192,530000,3,2,LAKE RIDGE,1822,12475,1972,13,291,,Active,,,https://www.redfin.com/VA/Woodbridge/2402-Sagamore-Ct-22192/home/9164055,BRIGHT MLS,VAPW2077678,N,Y,38.6724034,-77.2839618
MLS Listing,,Single Family Residential,14189 Mapledale Ave,Woodbridge,VA,22193,520000,5,2,DALE CITY,1834,12292,1983,13,284,,Active,,,https://www.redfin.com/VA/Woodbridge/14189-Mapledale-Ave-22193/home/9202890,BRIGHT MLS,VAPW2071568,N,Y,38.647328,-77.3649261
MLS Listing,,Single Family Residential,16825 Tidewater Ct,Woodbridge,VA,22191,775000,4,3.5,POWELLS LANDING,4254,10737,2002,13,182,125,Active,,,https://www.redfin.com/VA/Woodbridge/16825-Tidewater-Ct-22191/home/9388389,BRIGHT MLS,VAPW2077664,N,Y,38.5957766,-77.2711133
MLS Listing,,Townhouse,4127 Ferrara Ter,Woodbridge,VA,22193,409900,3,2.5,DALE CITY,1796,1441,1974,13,228,105,Active,,,https://www.redfin.com/VA/Woodbridge/4127-Ferrara-Ter-22193/home/9134901,BRIGHT MLS,VAPW2077934,N,Y,38.6387143,-77.3334262
MLS Listing,,Townhouse,4841 Dane Ridge Cir,Woodbridge,VA,22193,423000,3,2.5,DANE RIDGE CONDO,1614,,2015,13,262,227,Active,,,https://www.redfin.com/VA/Woodbridge/4841-Dane-Ridge-Cir-22193/home/113159453,BRIGHT MLS,VAPW2076420,N,Y,38.636981,-77.348968
MLS Listing,,Townhouse,12972 Augustus Ct,Woodbridge,VA,22192,515000,3,3.5,OLD BRIDGE ESTATES,1580,2487,1993,13,326,80,Active,,,https://www.redfin.com/VA/Woodbridge/12972-Augustus-Ct-22192/home/9310733,BRIGHT MLS,VAPW2077620,N,Y,38.6720081,-77.3286589
MLS Listing,,Condo/Co-op,2822 Chablis Cir,Woodbridge,VA,22192,249990,2,1,ROCKLEDGE CLUSTERS CONDO,871,,1977,13,287,353,Active,,,https://www.redfin.com/VA/Woodbridge/2822-Chablis-Cir-22192/home/9383245,BRIGHT MLS,VAPW2077878,N,Y,38.687849,-77.2961459
MLS Listing,,Townhouse,15300 Ballerina Loop,Woodbridge,VA,22193,685000,4,3.5,BRIGHTWOOD FOREST,2406,4098,2022,13,285,89,Pre On-Market,September-7-2024 12:30 PM,September-7-2024 03:00 PM,https://www.redfin.com/VA/Woodbridge/15300-Ballerina-Loop-22193/home/173152985,BRIGHT MLS,VAPW2077946,N,Y,38.6226578,-77.3093808
MLS Listing,,Townhouse,2082 Pilgrim Dr,Woodbridge,VA,22192,490000,3,3,LAKE RIDGE,1914,1572,1972,13,256,85,Active,,,https://www.redfin.com/VA/Woodbridge/2082-Pilgrim-Dr-22192/home/9165433,BRIGHT MLS,VAPW2077326,N,Y,38.6825078,-77.2758529
MLS Listing,,Condo/Co-op,12715 Gordon Blvd #105,Woodbridge,VA,22192,313000,2,2,MOORINGS OF OCCOQUAN CONDO,1014,,1965,13,309,475,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/12715-Gordon-Blvd-22192/unit-105/home/22849619,BRIGHT MLS,VAPW2077940,N,Y,38.6775065,-77.2549605
MLS Listing,,Townhouse,16539 Sherwood Pl,Woodbridge,VA,22191,420000,4,2.5,VILLAGE GATE,1846,1332,1972,13,228,62,Pre On-Market,September-14-2024 12:00 PM,September-14-2024 04:00 PM,https://www.redfin.com/VA/Woodbridge/16539-Sherwood-Pl-22191/home/9081697,BRIGHT MLS,VAPW2077952,N,Y,38.5926148,-77.2990677
MLS Listing,,Single Family Residential,4505 Dale Blvd,Woodbridge,VA,22193,500000,3,3,DALE CITY,1854,9313,1972,14,270,,Active,,,https://www.redfin.com/VA/Woodbridge/4505-Dale-Blvd-22193/home/9377640,BRIGHT MLS,VAPW2077908,N,Y,38.6560788,-77.3423283
MLS Listing,,Single Family Residential,1496 Meridian Ct,Woodbridge,VA,22191,529900,5,3,MARUMSCO ACRES,2031,10911,1963,14,261,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/1496-Meridian-Ct-22191/home/9147436,BRIGHT MLS,VAPW2077862,N,Y,38.63942,-77.2600109
MLS Listing,,Single Family Residential,2916 Woodburn Ct,Woodbridge,VA,22192,564900,3,2,LAKE RIDGE,1601,10267,1978,14,353,71,Active,,,https://www.redfin.com/VA/Woodbridge/2916-Woodburn-Ct-22192/home/9196027,BRIGHT MLS,VAPW2077866,N,Y,38.6878959,-77.3000203
MLS Listing,,Townhouse,14700 Hackwood St,Woodbridge,VA,22191,265000,3,1.5,WILLOWBROOK,1170,1276,1972,15,226,98,Active,,,https://www.redfin.com/VA/Woodbridge/14700-Hackwood-St-22191/home/9152634,BRIGHT MLS,VAPW2077812,N,Y,38.6335665,-77.2553653
MLS Listing,,Townhouse,16717 Capon Tree Ln,Woodbridge,VA,22191,414600,3,3.5,RIVER OAKS,2154,2487,1994,15,192,119,Active,,,https://www.redfin.com/VA/Woodbridge/16717-Capon-Tree-Ln-22191/home/9311946,BRIGHT MLS,VAPW2077762,N,Y,38.5887952,-77.2948702
MLS Listing,,Townhouse,16351 Gangplank Ln,Woodbridge,VA,22191,600000,3,3.5,PORT POTOMAC,3108,3767,2007,17,193,194,Active,,,https://www.redfin.com/VA/Woodbridge/16351-Gangplank-Ln-22191/home/21498000,BRIGHT MLS,VAPW2077516,N,Y,38.5979337,-77.2930944
MLS Listing,,Single Family Residential,16472 Hayes Ln,Woodbridge,VA,22191,825000,4,3.5,POWELLS LANDING,5444,10720,2002,17,152,125,Active,September-8-2024 01:00 PM,September-8-2024 04:00 PM,https://www.redfin.com/VA/Woodbridge/16472-Hayes-Ln-22191/home/9400944,BRIGHT MLS,VAPW2077742,N,Y,38.5954574,-77.2680082
MLS Listing,,Single Family Residential,4420 Tuscany Ct,Woodbridge,VA,22192,995000,4,4.5,BEAVER CREEK,4944,9570,2003,17,201,129,Active,,,https://www.redfin.com/VA/Woodbridge/4420-Tuscany-Ct-22192/home/9414832,BRIGHT MLS,VAPW2077432,N,Y,38.6954045,-77.3407585
MLS Listing,,Single Family Residential,17024 Takeaway Ln,Dumfries,VA,22026,899000,5,3.5,HARBOR STATION,4594,5776,2014,18,196,180,Pre On-Market,,,https://www.redfin.com/VA/Dumfries/17024-Takeaway-Ln-22026/home/55053121,BRIGHT MLS,VAPW2077518,N,Y,38.5794064,-77.2898957
MLS Listing,,Townhouse,3519 Bath Ct,Woodbridge,VA,22193,390000,3,1.5,DALE CITY,1284,2631,1971,18,304,58,Active,,,https://www.redfin.com/VA/Woodbridge/3519-Bath-Ct-22193/home/9142975,BRIGHT MLS,VAPW2077694,N,Y,38.6377611,-77.317078
MLS Listing,,Townhouse,2606 Neabsco Common Pl,Woodbridge,VA,22191,499900,3,2.5,Woodbridge,1500,,2024,18,333,308,Active,,,https://www.redfin.com/VA/Woodbridge/2606-Neabsco-Common-Pl-22191/home/189800591,BRIGHT MLS,VAPW2077692,N,Y,38.6246658,-77.2918413
MLS Listing,,Single Family Residential,12705 Valleywood Dr,Woodbridge,VA,22192,525000,3,2.5,LAKE RIDGE,2176,5698,1973,19,241,43,Active,,,https://www.redfin.com/VA/Woodbridge/12705-Valleywood-Dr-22192/home/9167518,BRIGHT MLS,VAPW2076652,N,Y,38.6765943,-77.2999171
MLS Listing,,Condo/Co-op,12701 Gordon Blvd #14,Woodbridge,VA,22192,225000,1,1,MOORINGS OF OCCOQUAN CONDO,804,,1965,19,280,397,Active,,,https://www.redfin.com/VA/Woodbridge/12701-Gordon-Blvd-22192/unit-14/home/23411650,BRIGHT MLS,VAPW2077640,N,Y,38.677749,-77.256296
MLS Listing,,Single Family Residential,5254 Quebec Pl,Woodbridge,VA,22193,750000,5,3.5,DALE CITY,2947,34813,1996,19,254,,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/5254-Quebec-Pl-22193/home/9220213,BRIGHT MLS,VAPW2076350,N,Y,38.6665834,-77.3651247
MLS Listing,,Townhouse,3047 Seminole Rd,Woodbridge,VA,22192,465000,3,3,LAKE RIDGE,1802,1598,1978,19,258,85,Active,,,https://www.redfin.com/VA/Woodbridge/3047-Seminole-Rd-22192/home/9182355,BRIGHT MLS,VAPW2076546,N,Y,38.686344,-77.303095
MLS Listing,,Single Family Residential,15108 Calexico Ln,Woodbridge,VA,22193,549900,4,2,DALE CITY,1935,9387,1968,19,284,,Active,,,https://www.redfin.com/VA/Woodbridge/15108-Calexico-Ln-22193/home/9142228,BRIGHT MLS,VAPW2077550,N,Y,38.6242404,-77.3263954
MLS Listing,,Single Family Residential,3685 Hetten Ln,Woodbridge,VA,22193,749900,5,3.5,ASCOT WOODS,3677,15890,1992,19,204,50,Active,,,https://www.redfin.com/VA/Woodbridge/3685-Hetten-Ln-22193/home/9314127,BRIGHT MLS,VAPW2077188,N,Y,38.6112982,-77.3220906
MLS Listing,,Townhouse,3835 Wagon Wheel Ln,Woodbridge,VA,22192,515000,3,3.5,OLD BRIDGE ESTATES,1985,2548,1988,19,259,102,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/3835-Wagon-Wheel-Ln-22192/home/9261257,BRIGHT MLS,VAPW2077124,N,Y,38.6731395,-77.321497
MLS Listing,,Townhouse,16611 Georgetown Rd,Woodbridge,VA,22191,430000,4,2,VILLAGE GATE,1844,1350,1972,19,233,62,Active,,,https://www.redfin.com/VA/Woodbridge/16611-Georgetown-Rd-22191/home/9080970,BRIGHT MLS,VAPW2077542,N,Y,38.5923709,-77.3012404
MLS Listing,,Single Family Residential,15440 Leeds Hill Way,Woodbridge,VA,22191,689000,4,4.5,RIPPON LANDING,3589,4791,2005,20,192,90,Active,,,https://www.redfin.com/VA/Woodbridge/15440-Leeds-Hill-Way-22191/home/9596787,BRIGHT MLS,VAPW2077334,N,Y,38.6169121,-77.2683763
MLS Listing,,Single Family Residential,15410 Wicker Ct,Woodbridge,VA,22193,760000,5,4.5,DALE CITY,3186,27094,1993,20,239,42,Active,,,https://www.redfin.com/VA/Woodbridge/15410-Wicker-Ct-22193/home/9216740,BRIGHT MLS,VAPW2077540,N,Y,38.6177518,-77.3246126
MLS Listing,,Townhouse,2591 Eastbourne Dr,Woodbridge,VA,22191,470000,3,2.5,POTOMAC CLUB,2502,,2009,20,188,462,Active,,,https://www.redfin.com/VA/Woodbridge/2591-Eastbourne-Dr-22191/home/39984358,BRIGHT MLS,VAPW2077486,N,Y,38.6285023,-77.2831579
MLS Listing,,Townhouse,16819 Nuttal Oak Pl,Woodbridge,VA,22191,460000,3,2.5,RIVER OAKS,2207,,2007,20,208,327,Active,,,https://www.redfin.com/VA/Woodbridge/16819-Nuttal-Oak-Pl-22191/home/21496825,BRIGHT MLS,VAPW2077408,N,Y,38.587304,-77.301056
MLS Listing,,Single Family Residential,3517 Bath Ct,Woodbridge,VA,22193,371000,3,1.5,DALE CITY,1224,1533,1971,20,303,60,Active,,,https://www.redfin.com/VA/Woodbridge/3517-Bath-Ct-22193/home/9142970,BRIGHT MLS,VAPW2077522,N,Y,38.637772,-77.3169922
MLS Listing,,Single Family Residential,3064 Shagwood Ct,Woodbridge,VA,22192,625000,5,3.5,PROMONTORY OAKS LAKE RIDGE,2536,10667,1980,20,246,72,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/3064-Shagwood-Ct-22192/home/9206745,BRIGHT MLS,VAPW2077508,N,Y,38.6944323,-77.3024162
MLS Listing,,Single Family Residential,1664 Georges Knoll Ct,Woodbridge,VA,22192,920000,7,5.5,GEORGES ESTATES,3705,16008,2007,20,248,95,Active,,,https://www.redfin.com/VA/Woodbridge/1664-Georges-Knoll-Ct-22192/home/21497868,BRIGHT MLS,VAPW2077372,N,Y,38.6720276,-77.2644797
MLS Listing,,Condo/Co-op,1531 Colonial Dr #302,Woodbridge,VA,22192,243000,2,1.5,RIVER TERRACE CONDO,977,,1968,20,249,450,Active,,,https://www.redfin.com/VA/Woodbridge/1531-Colonial-Dr-22192/unit-302/home/9287406,BRIGHT MLS,VAPW2077354,N,Y,38.6775737,-77.2617814
MLS Listing,,Single Family Residential,5444 Lavender Ln,Woodbridge,VA,22193,799990,5,4,MIAS MEADOW,2492,11111,2024,21,321,127,Active,,,https://www.redfin.com/VA/Woodbridge/5444-Lavender-Ln-22193/home/173150900,BRIGHT MLS,VAPW2077406,N,Y,38.631187,-77.370029
MLS Listing,,Townhouse,14888 Hyatt Pl,Woodbridge,VA,22191,449000,4,3.5,HEATHER GLEN,1923,1398,1987,22,233,95,Active,,,https://www.redfin.com/VA/Woodbridge/14888-Hyatt-Pl-22191/home/9266643,BRIGHT MLS,VAPW2076952,N,Y,38.6284991,-77.2704873
MLS Listing,,Single Family Residential,12916 Valleywood Dr,Woodbridge,VA,22192,529900,4,3,LAKE RIDGE,1902,10777,1985,22,279,65,Active,,,https://www.redfin.com/VA/Woodbridge/12916-Valleywood-Dr-22192/home/9226790,BRIGHT MLS,VAPW2074192,N,Y,38.6831223,-77.3104772
MLS Listing,,Townhouse,4604 Telfair Ct,Woodbridge,VA,22193,437900,3,2.5,GREENWOOD FARM,1216,1520,1977,24,360,82,Active,,,https://www.redfin.com/VA/Woodbridge/4604-Telfair-Ct-22193/home/9187999,BRIGHT MLS,VAPW2076048,N,Y,38.6395452,-77.3490224
MLS Listing,,Single Family Residential,1504 Aiden Dr,Woodbridge,VA,22191,499000,4,2,MARUMSCO ACRES,1936,13325,1961,24,258,,Active,,,https://www.redfin.com/VA/Woodbridge/1504-Aiden-Dr-22191/home/9150252,BRIGHT MLS,VAPW2076836,N,Y,38.6433313,-77.2606933
MLS Listing,,Townhouse,14824 Anderson Ct,Woodbridge,VA,22193,417000,3,1.5,DALE CITY,1789,1459,1969,24,233,44,Active,,,https://www.redfin.com/VA/Woodbridge/14824-Anderson-Ct-22193/home/9136152,BRIGHT MLS,VAPW2077096,N,Y,38.6314367,-77.3083673
MLS Listing,,Single Family Residential,13919 Gum Ln,Woodbridge,VA,22193,499900,5,2,DALE CITY,1310,13068,1970,25,382,,Active,,,https://www.redfin.com/VA/Woodbridge/13919-Gum-Ln-22193/home/9127101,BRIGHT MLS,VAPW2077224,N,Y,38.6505659,-77.3377014
MLS Listing,,Townhouse,2901 Stockholm Way,Woodbridge,VA,22191,535000,3,3,MARKHAMS GRANT,2380,1759,2003,26,225,103,Active,,,https://www.redfin.com/VA/Woodbridge/2901-Stockholm-Way-22191/home/9404818,BRIGHT MLS,VAPW2077228,N,Y,38.611116,-77.29934
MLS Listing,,Townhouse,1958 Fountainbrook Ct,Woodbridge,VA,22192,459500,3,3.5,ROLLING BROOK,1624,1542,1981,26,283,103,Active,,,https://www.redfin.com/VA/Woodbridge/1958-Fountainbrook-Ct-22192/home/9212004,BRIGHT MLS,VAPW2074002,N,Y,38.6759532,-77.2719931
MLS Listing,,Single Family Residential,15926 Donald Curtis Dr,Woodbridge,VA,22191,525000,6,3.5,GARFIELD ESTATES,1872,15699,1952,26,280,,Active,,,https://www.redfin.com/VA/Woodbridge/15926-Donald-Curtis-Dr-22191/home/9380676,BRIGHT MLS,VAPW2077048,N,Y,38.6069449,-77.2964215
MLS Listing,,Single Family Residential,11611 Leewood Ct,Woodbridge,VA,22192,600000,3,3.5,LAKE RIDGE,2640,7405,1985,26,227,71,Active,,,https://www.redfin.com/VA/Woodbridge/11611-Leewood-Ct-22192/home/9239453,BRIGHT MLS,VAPW2076708,N,Y,38.7032923,-77.306589
MLS Listing,,Single Family Residential,5021 Linfield Dr,Woodbridge,VA,22193,489000,3,2,DALE CITY,1726,13960,1975,26,283,,Active,,,https://www.redfin.com/VA/Woodbridge/5021-Linfield-Dr-22193/home/9071691,BRIGHT MLS,VAPW2076932,N,Y,38.6583284,-77.3615722
MLS Listing,,Single Family Residential,12737 Effie Rose Pl,Woodbridge,VA,22192,799000,4,3,REIDS PROSPECT,3445,5519,2013,26,232,95,Active,,,https://www.redfin.com/VA/Woodbridge/12737-Effie-Rose-Pl-22192/home/49669008,BRIGHT MLS,VAPW2076672,N,Y,38.6776381,-77.3407087
MLS Listing,,Townhouse,15125 Catalpa Ct,Woodbridge,VA,22193,430000,3,3,DALE CITY,1734,1598,1989,27,248,94,Active,,,https://www.redfin.com/VA/Woodbridge/15125-Catalpa-Ct-22193/home/9252749,BRIGHT MLS,VAPW2076916,N,Y,38.6266111,-77.3150103
MLS Listing,,Single Family Residential,5638 Northton Ct,Woodbridge,VA,22193,759000,5,3.5,DALE CITY,3916,9108,2004,27,194,,Active,,,https://www.redfin.com/VA/Woodbridge/5638-Northton-Ct-22193/home/9413318,BRIGHT MLS,VAPW2076514,N,Y,38.6599239,-77.375681
