SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,15595 Horseshoe Ln #595,Woodbridge,VA,22191,310000,3,2,HIGHPOINTE AT RIPPON LANDING CONDO,1000,,1986,27,310,376,Active,,,https://www.redfin.com/VA/Woodbridge/15595-Horseshoe-Ln-22191/unit-595/home/168940484,BRIGHT MLS,VAPW2076622,N,Y,38.615429,-77.282165
MLS Listing,,Townhouse,12155 Salemtown Dr,Woodbridge,VA,22192,365000,2,1.5,LAKE RIDGE,1627,936,1988,27,224,43,Active,,,https://www.redfin.com/VA/Woodbridge/12155-Salemtown-Dr-22192/home/9266091,BRIGHT MLS,VAPW2077128,N,Y,38.69148,-77.3261349
MLS Listing,,Townhouse,16833 Brandy Moor Loop,Woodbridge,VA,22191,439900,3,2.5,RIVER OAKS,1706,1528,1995,27,258,119,Active,,,https://www.redfin.com/VA/Woodbridge/16833-Brandy-Moor-Loop-22191/home/9294281,BRIGHT MLS,VAPW2076570,N,Y,38.5889659,-77.291717
MLS Listing,,Condo/Co-op,1030 Gardenview Loop #203,Woodbridge,VA,22191,325000,2,2,SUMMERHOUSE CONDO,1110,,1994,27,293,421,Active,,,https://www.redfin.com/VA/Woodbridge/1030-Gardenview-Loop-22191/unit-203/home/191720593,BRIGHT MLS,VAPW2075950,N,Y,38.657001,-77.2718735
MLS Listing,,Single Family Residential,13808 Gilbert Rd,Woodbridge,VA,22193,530000,4,3,DALE CITY,1679,7766,1971,28,316,,Active,,,https://www.redfin.com/VA/Woodbridge/13808-Gilbert-Rd-22193/home/9377626,BRIGHT MLS,VAPW2075686,N,Y,38.6520321,-77.3408906
MLS Listing,,Townhouse,3216 Birchdale Sq,Woodbridge,VA,22193,419900,3,3.5,DALE CITY,2010,1459,1968,28,209,52,Active,,,https://www.redfin.com/VA/Woodbridge/3216-Birchdale-Sq-22193/home/9141638,BRIGHT MLS,VAPW2075102,N,Y,38.6290949,-77.3096656
MLS Listing,,Single Family Residential,5613 Minnie Ct,Woodbridge,VA,22193,850000,6,5.5,THE MEADOWS AT BARNES CROSSING,4509,7958,2012,29,189,128,Active,,,https://www.redfin.com/VA/Woodbridge/5613-Minnie-Ct-22193/home/40859322,BRIGHT MLS,VAPW2075666,N,Y,38.6299111,-77.3754363
MLS Listing,,Single Family Residential,1407 Idaho St,Woodbridge,VA,22191,505000,5,2.5,MARUMSCO WOODS,1895,13460,1965,29,266,,Active,,,https://www.redfin.com/VA/Woodbridge/1407-Idaho-St-22191/home/9090164,BRIGHT MLS,VAPW2076976,N,Y,38.6203894,-77.2581794
MLS Listing,,Townhouse,12176 Springwoods Dr,Woodbridge,VA,22192,370000,2,1.5,LAKE RIDGE,1615,936,1987,30,229,81,Active,,,https://www.redfin.com/VA/Woodbridge/12176-Springwoods-Dr-22192/home/9379095,BRIGHT MLS,VAPW2076946,N,Y,38.6905297,-77.3249869
MLS Listing,,Townhouse,3005 Creel Ct,Woodbridge,VA,22192,475000,3,2.5,LAKE RIDGE,1802,1598,1977,30,264,85,Active,,,https://www.redfin.com/VA/Woodbridge/3005-Creel-Ct-22192/home/9383045,BRIGHT MLS,VAPW2076810,N,Y,38.6868002,-77.3012036
MLS Listing,,Single Family Residential,3380 Chelsea Dr,Woodbridge,VA,22192,555900,3,1.5,ROLLINGWOOD VILLAGE,1357,21684,1984,30,410,58,Active,,,https://www.redfin.com/VA/Woodbridge/3380-Chelsea-Dr-22192/home/9227789,BRIGHT MLS,VAPW2076382,N,Y,38.6559872,-77.3112191
MLS Listing,,Townhouse,2920 Stockholm Way,Woodbridge,VA,22191,519000,3,3,MARKHAMS GRANT,2428,1760,2003,30,214,103,Active,,,https://www.redfin.com/VA/Woodbridge/2920-Stockholm-Way-22191/home/9405002,BRIGHT MLS,VAPW2076484,N,Y,38.6116447,-77.2987851
MLS Listing,,Single Family Residential,13228 Kurtz Rd,Woodbridge,VA,22193,509998,4,3,DALE CITY,1902,8999,1974,32,268,,Active,,,https://www.redfin.com/VA/Woodbridge/13228-Kurtz-Rd-22193/home/9134523,BRIGHT MLS,VAPW2076060,N,Y,38.6680037,-77.352466
MLS Listing,,Townhouse,5080 Dimples Ct,Woodbridge,VA,22192,699900,3,3,APOLLO RESIDENTIAL,2840,3393,2020,32,246,124,Active,,,https://www.redfin.com/VA/Woodbridge/5080-Dimples-Ct-22192/home/169892383,BRIGHT MLS,VAPW2076364,N,Y,38.6761115,-77.3599831
MLS Listing,,Townhouse,4107 Hampstead Ln,Woodbridge,VA,22192,499900,3,3.5,WESTRIDGE,1860,1598,1988,32,269,125,Active,,,https://www.redfin.com/VA/Woodbridge/4107-Hampstead-Ln-22192/home/9260768,BRIGHT MLS,VAPW2073718,N,Y,38.6862109,-77.3325732
MLS Listing,,Single Family Residential,4314 Kenwood Dr,Woodbridge,VA,22193,499900,3,2,DALE CITY,1475,7971,1972,32,339,,Active,,,https://www.redfin.com/VA/Woodbridge/4314-Kenwood-Dr-22193/home/9130535,BRIGHT MLS,VAPW2076608,N,Y,38.6696779,-77.3359339
MLS Listing,,Townhouse,3523 Legere Ct,Woodbridge,VA,22193,450000,3,2.5,BEAU RIDGE ESTATES,1412,2230,1988,33,319,74,Active,,,https://www.redfin.com/VA/Woodbridge/3523-Legere-Ct-22193/home/9270191,BRIGHT MLS,VAPW2075984,N,Y,38.6149205,-77.3171848
MLS Listing,,Single Family Residential,14444 Meridian Dr,Woodbridge,VA,22191,464900,3,2,MARUMSCO ACRES,991,10010,1963,33,469,,Active,,,https://www.redfin.com/VA/Woodbridge/14444-Meridian-Dr-22191/home/9151002,BRIGHT MLS,VAPW2075346,N,Y,38.637736,-77.2545327
MLS Listing,,Single Family Residential,5516 Davis Ford Rd,Woodbridge,VA,22192,875000,5,3.5,OCCOQUAN OAKS,3964,130702,1985,33,221,,Active,,,https://www.redfin.com/VA/Woodbridge/5516-Davis-Ford-Rd-22192/home/9374170,BRIGHT MLS,VAPW2076658,N,Y,38.6985436,-77.3742781
MLS Listing,,Single Family Residential,13102 Nottingdale Dr,Woodbridge,VA,22193,555000,4,3,DALE CITY,1920,10598,1979,33,289,65,Pre On-Market,,,https://www.redfin.com/VA/Woodbridge/13102-Nottingdale-Dr-22193/home/9185705,BRIGHT MLS,VAPW2076758,N,Y,38.6690385,-77.3764379
MLS Listing,,Townhouse,675 Belmont Bay Dr,Woodbridge,VA,22191,699900,4,3.5,BEACON PARK TOWNS AT BELMONT BAY,2152,2151,2021,34,325,120,Active,September-8-2024 01:00 PM,September-8-2024 04:00 PM,https://www.redfin.com/VA/Woodbridge/675-Belmont-Bay-Dr-22191/home/177826903,BRIGHT MLS,VAPW2075034,N,Y,38.6535491,-77.2360103
MLS Listing,,Townhouse,3822 Koval Ln,Woodbridge,VA,22192,565000,3,3.5,RIDGELEIGH,2319,1498,1999,34,244,90,Active,,,https://www.redfin.com/VA/Woodbridge/3822-Koval-Ln-22192/home/9331254,BRIGHT MLS,VAPW2075746,N,Y,38.6998573,-77.3235469
MLS Listing,,Condo/Co-op,12701 Dara Dr Unit T-3,Woodbridge,VA,22192,205000,1,1,OCCOQUAN RIDGE CONDO,722,,1968,34,284,517,Active,,,https://www.redfin.com/VA/Woodbridge/12701-Dara-Dr-22192/unit-T3/home/22850384,BRIGHT MLS,VAPW2073866,N,Y,38.6763656,-77.2621707
MLS Listing,,Single Family Residential,13386 Packard Dr,Woodbridge,VA,22193,549900,4,2.5,DALE CITY,1837,9583,1986,34,299,,Active,,,https://www.redfin.com/VA/Woodbridge/13386-Packard-Dr-22193/home/9200687,BRIGHT MLS,VAPW2076680,N,Y,38.664312,-77.3847029
MLS Listing,,Vacant Land,14110 Telegraph Rd,Woodbridge,VA,22192,1400000,,,EDWIN W LYNCH,,96764,,39,,,Active,,,https://www.redfin.com/VA/Woodbridge/14110-Telegraph-Rd-22192/home/28623637,BRIGHT MLS,VAPW2076416,N,Y,38.64664,-77.289483
MLS Listing,,Single Family Residential,5663 Neddleton Ave,Woodbridge,VA,22193,695000,4,3.5,DALE CITY,2996,18099,1979,39,232,,Active,,,https://www.redfin.com/VA/Woodbridge/5663-Neddleton-Ave-22193/home/9185679,BRIGHT MLS,VAPW2073050,N,Y,38.668765,-77.378023
MLS Listing,,Condo/Co-op,1641 Ladue Ct #107,Woodbridge,VA,22191,419900,2,2,POTOMAC POINTE CONDO,1688,,2005,41,249,508,Active,September-8-2024 02:00 PM,September-8-2024 04:00 PM,https://www.redfin.com/VA/Woodbridge/1641-Ladue-Ct-22191/unit-107/home/22848678,BRIGHT MLS,VAPW2076086,N,Y,38.6118347,-77.2550189
MLS Listing,,Townhouse,2314 Margraf Cir,Woodbridge,VA,22191,475000,3,2.5,POTOMAC CLUB,2164,,2009,41,220,357,Active,,,https://www.redfin.com/VA/Woodbridge/2314-Margraf-Cir-22191/home/23409537,BRIGHT MLS,VAPW2076014,N,Y,38.626655,-77.281654
MLS Listing,,Townhouse,1908 Mariner Ln,Woodbridge,VA,22192,429900,3,2.5,LAKE RIDGE,1953,1650,1975,41,220,85,Active,,,https://www.redfin.com/VA/Woodbridge/1908-Mariner-Ln-22192/home/9168646,BRIGHT MLS,VAPW2076204,N,Y,38.6856166,-77.2722693
MLS Listing,,Townhouse,14421 Brandon Ct,Woodbridge,VA,22193,400000,3,2.5,DALE CITY,1811,1476,1970,41,221,58,Active,,,https://www.redfin.com/VA/Woodbridge/14421-Brandon-Ct-22193/home/9138374,BRIGHT MLS,VAPW2076274,N,Y,38.6404182,-77.3122364
MLS Listing,,Condo/Co-op,13958 Greendale Dr,Woodbridge,VA,22191,479900,3,2,BELMONT BAY CENTER VILLAS CONDOS,1505,,2006,43,319,492,Active,,,https://www.redfin.com/VA/Woodbridge/13958-Greendale-Dr-22191/home/12327225,BRIGHT MLS,VAPW2076154,N,Y,38.6521294,-77.2437363
MLS Listing,,Condo/Co-op,12703 Lotte Dr #302,Woodbridge,VA,22192,229000,1,1,OCCOQUAN RIDGE CONDO,731,,1968,43,313,517,Active,,,https://www.redfin.com/VA/Woodbridge/12703-Lotte-Dr-22192/unit-302/home/9386662,BRIGHT MLS,VAPW2073596,N,Y,38.676282,-77.2615893
MLS Listing,,Condo/Co-op,14756 Malloy Ct,Woodbridge,VA,22191,470000,3,2.5,,2362,1158,2016,44,199,321,Active,,,https://www.redfin.com/VA/Woodbridge/14756-Malloy-Ct-22191/home/113159549,CVRMLS,2414563,N,Y,38.63241,-77.278626
MLS Listing,,Single Family Residential,2717 Bulkhead Dr,Woodbridge,VA,22191,699900,4,4.5,PORT POTOMAC,4200,9278,2005,47,167,154,Active,,,https://www.redfin.com/VA/Woodbridge/2717-Bulkhead-Dr-22191/home/9596435,BRIGHT MLS,VAPW2075916,N,Y,38.6022229,-77.2904275
MLS Listing,,Single Family Residential,16216 Radburn St,Woodbridge,VA,22191,785000,5,4.5,PORT POTOMAC,4502,4791,2005,47,174,154,Active,,,https://www.redfin.com/VA/Woodbridge/16216-Radburn-St-22191/home/9596494,BRIGHT MLS,VAPW2075024,N,Y,38.6005126,-77.2896452
MLS Listing,,Single Family Residential,2522 Pembroke Ct,Woodbridge,VA,22192,592500,4,3,LAKE RIDGE PART 2,2205,17554,1970,47,269,,Active,,,https://www.redfin.com/VA/Woodbridge/2522-Pembroke-Ct-22192/home/9159703,BRIGHT MLS,VAPW2075620,N,Y,38.6695764,-77.2911013
MLS Listing,,Townhouse,15305 Blacksmith Ter,Woodbridge,VA,22191,415000,3,2.5,RIPPON LANDING,1928,1563,1980,47,215,105,Active,,,https://www.redfin.com/VA/Woodbridge/15305-Blacksmith-Ter-22191/home/9215996,BRIGHT MLS,VAPW2075086,N,Y,38.6197579,-77.2714432
MLS Listing,,Townhouse,14812 Mason Creek Cir,Woodbridge,VA,22191,465000,3,2.5,CHESTERFIELD A CONDOMINIUM,2362,,2014,47,197,322,Active,,,https://www.redfin.com/VA/Woodbridge/14812-Mason-Creek-Cir-22191/home/113180686,BRIGHT MLS,VAPW2075014,N,Y,38.6308818,-77.2770329
MLS Listing,,Single Family Residential,4250 Chambord Ln,Woodbridge,VA,22192,698000,3,3.5,WESTRIDGE,2744,14509,1987,48,254,92,Active,,,https://www.redfin.com/VA/Woodbridge/4250-Chambord-Ln-22192/home/9378335,BRIGHT MLS,VAPW2075780,N,Y,38.6832056,-77.3353041
MLS Listing,,Condo/Co-op,15528 Horseshoe Ln #528,Woodbridge,VA,22191,272000,2,1.5,HIGHPOINTE AT RIPPON LANDING CONDO,825,,1986,49,330,310,Active,,,https://www.redfin.com/VA/Woodbridge/15528-Horseshoe-Ln-22191/unit-528/home/168944346,BRIGHT MLS,VAPW2075508,N,Y,38.616375,-77.28224
MLS Listing,,Condo/Co-op,12717 Gordon Blvd #120,Woodbridge,VA,22192,312000,2,1.5,MOORINGS OF OCCOQUAN CONDO,1014,,1965,49,308,540,Active,,,https://www.redfin.com/VA/Woodbridge/12717-Gordon-Blvd-22192/unit-120/home/22849871,BRIGHT MLS,VAPW2075554,N,Y,38.6773935,-77.2548025
MLS Listing,,Townhouse,2007 Winslow Ct,Woodbridge,VA,22191,415000,4,2.5,WINSLOW CHASE,1123,1441,1991,49,370,85,Active,,,https://www.redfin.com/VA/Woodbridge/2007-Winslow-Ct-22191/home/9318901,BRIGHT MLS,VAPW2075636,N,Y,38.6250373,-77.2733709
MLS Listing,,Townhouse,1871 Inglebrook Dr,Woodbridge,VA,22192,450000,3,3.5,ROLLING BROOK,1960,1498,1987,51,230,130,Active,,,https://www.redfin.com/VA/Woodbridge/1871-Inglebrook-Dr-22192/home/9386474,BRIGHT MLS,VAPW2075302,N,Y,38.6766325,-77.2693513
MLS Listing,,Condo/Co-op,15641 Horseshoe Ln #641,Woodbridge,VA,22191,245000,1,1,HIGHPOINTE AT RIPPON LANDING CONDO,625,,1986,56,392,234,Active,,,https://www.redfin.com/VA/Woodbridge/15641-Horseshoe-Ln-22191/unit-641/home/21496780,BRIGHT MLS,VAPW2074962,N,Y,38.614621,-77.282719
MLS Listing,,Condo/Co-op,12654 Dara Dr #204,Woodbridge,VA,22192,200000,1,1,OCCOQUAN RIDGE CONDO,684,,1968,61,292,429,Active,,,https://www.redfin.com/VA/Woodbridge/12654-Dara-Dr-22192/unit-204/home/191450665,BRIGHT MLS,VAPW2074544,N,Y,38.6770764,-77.2618512
MLS Listing,,Townhouse,14898 Potomac Branch Dr,Woodbridge,VA,22191,424900,3,2.5,POTOMAC CLUB CONDO,1466,,2010,62,290,385,Active,,,https://www.redfin.com/VA/Woodbridge/14898-Potomac-Branch-Dr-22191/home/40294789,BRIGHT MLS,VAPW2073380,N,Y,38.628662,-77.2807076
MLS Listing,,Single Family Residential,3012 Jenny Ln,Woodbridge,VA,22192,749990,4,3.5,LONGWOOD ESTATES,3643,20399,1984,63,206,,Active,,,https://www.redfin.com/VA/Woodbridge/3012-Jenny-Ln-22192/home/9238337,BRIGHT MLS,VAPW2074244,N,Y,38.6639439,-77.3041962
MLS Listing,,Single Family Residential,13430 Forest Glen Rd,Woodbridge,VA,22191,485000,6,2,MARUMSCO VILLAGE,1378,10798,1959,64,352,,Active,,,https://www.redfin.com/VA/Woodbridge/13430-Forest-Glen-Rd-22191/home/9154303,BRIGHT MLS,VAPW2069800,N,Y,38.6611109,-77.270844
MLS Listing,,Single Family Residential,13106 Newgate Rd,Woodbridge,VA,22193,529900,4,2.5,DALE CITY,2250,9901,1986,65,236,,Active,,,https://www.redfin.com/VA/Woodbridge/13106-Newgate-Rd-22193/home/9186590,BRIGHT MLS,VAPW2074506,N,Y,38.6684831,-77.3740728
MLS Listing,,Condo/Co-op,12717 Gordon Blvd #124,Woodbridge,VA,22192,318000,2,1.5,MOORINGS OF OCCOQUAN CONDO,1014,,1965,68,314,468,Active,,,https://www.redfin.com/VA/Woodbridge/12717-Gordon-Blvd-22192/unit-124/home/191421479,BRIGHT MLS,VAPW2074080,N,Y,38.6773935,-77.2548025
MLS Listing,,Townhouse,674 Belmont Bay Dr,Woodbridge,VA,22191,629900,3,2.5,BELMONT TOWN CENTER,2411,1598,2001,69,261,123,Active,,,https://www.redfin.com/VA/Woodbridge/674-Belmont-Bay-Dr-22191/home/9387106,BRIGHT MLS,VAPW2073940,N,Y,38.6538884,-77.2356522
MLS Listing,,Condo/Co-op,13970 Englefield Dr #4201,Woodbridge,VA,22193,419990,2,2,K. HOVNANIAN'S FOUR SEASONS AT VIRGINIA CROSSING,1533,,2024,72,274,479,Active,,,https://www.redfin.com/VA/Dale-City/13970-Englefield-Dr-22193/unit-4201/home/191306903,BRIGHT MLS,VAPW2074016,N,Y,38.6499802,-77.3235968
MLS Listing,,Condo/Co-op,1604 Renate Dr #102,Woodbridge,VA,22192,240000,2,1,OCCOQUAN RIDGE CONDO,924,,1968,73,260,661,Active,,,https://www.redfin.com/VA/Woodbridge/1604-Renate-Dr-22192/unit-102/home/9279505,BRIGHT MLS,VAPW2070364,N,Y,38.6753249,-77.262621
MLS Listing,,Single Family Residential,2807 Powell Dr,Woodbridge,VA,22191,449500,4,2,GARFIELD ESTATES,1408,8224,1966,74,319,,Active,,,https://www.redfin.com/VA/Woodbridge/2807-Powell-Dr-22191/home/9089352,BRIGHT MLS,VAPW2072980,N,Y,38.6048462,-77.2984849
MLS Listing,,Townhouse,12554 Forest Hill Rd,Woodbridge,VA,22192,320000,3,1.5,PINEWOOD FOREST,1139,,1975,74,281,477,Active,,,https://www.redfin.com/VA/Woodbridge/12554-Forest-Hill-Rd-22192/home/9192167,BRIGHT MLS,VAPW2073932,N,Y,38.682541,-77.289925
MLS Listing,,Townhouse,14615 Endsley Turn,Woodbridge,VA,22193,388000,3,2,DALE CITY,1440,2400,1978,76,269,56,Active,,,https://www.redfin.com/VA/Woodbridge/14615-Endsley-Turn-22193/home/9135321,BRIGHT MLS,VAPW2073256,N,Y,38.6358357,-77.3373472
MLS Listing,,Single Family Residential,15914 Donald Curtis Dr,Woodbridge,VA,22191,498700,4,2.5,GARFIELD ESTATES,1825,13930,1955,80,273,,Active,,,https://www.redfin.com/VA/Woodbridge/15914-Donald-Curtis-Dr-22191/home/9380642,BRIGHT MLS,VAPW2072314,N,Y,38.6075764,-77.2979474
MLS Listing,,Townhouse,15110 Jarrell Pl,Woodbridge,VA,22193,445000,3,2.5,WEXFORD,1872,1498,1994,81,238,82,Active,,,https://www.redfin.com/VA/Woodbridge/15110-Jarrell-Pl-22193/home/9288867,BRIGHT MLS,VAPW2073384,N,Y,38.6245028,-77.3443488
MLS Listing,,Single Family Residential,12827 Valleyhill St,Woodbridge,VA,22192,637000,5,3.5,OLD BRIDGE ESTATES,2683,8794,1987,82,237,80,Active,,,https://www.redfin.com/VA/Woodbridge/12827-Valleyhill-St-22192/home/9261431,BRIGHT MLS,VAPW2073332,N,Y,38.6765075,-77.3232665
MLS Listing,,Townhouse,11832 Limoux Pl,Woodbridge,VA,22192,575000,3,3.5,RIDGELEIGH,2073,1738,1996,87,277,87,Active,,,https://www.redfin.com/VA/Woodbridge/11832-Limoux-Pl-22192/home/9334403,BRIGHT MLS,VAPW2072720,N,Y,38.697754,-77.320887
MLS Listing,,Single Family Residential,15907 Crest Dr,Woodbridge,VA,22191,499000,5,3,GARFIELD ESTATES,1825,21514,1957,88,273,,Active,,,https://www.redfin.com/VA/Woodbridge/15907-Crest-Dr-22191/home/9089873,BRIGHT MLS,VAPW2071900,N,Y,38.6063508,-77.299018
MLS Listing,,Single Family Residential,14496 Aurora Dr,Woodbridge,VA,22193,847000,4,3.5,AURORA ESTATES,3030,31681,,102,280,,Active,,,https://www.redfin.com/VA/Woodbridge/14496-Aurora-Dr-22193/home/173153005,BRIGHT MLS,VAPW2071920,N,Y,38.6373989,-77.3036293
MLS Listing,,Single Family Residential,14492 Aurora Dr,Woodbridge,VA,22193,867000,4,3.5,AURORA ESTATES,4230,69338,,102,205,,Active,,,https://www.redfin.com/VA/Woodbridge/14492-Aurora-Dr-22193/home/173153006,BRIGHT MLS,VAPW2071894,N,Y,38.6376289,-77.303095
MLS Listing,,Vacant Land,14435 Delaney Rd,Woodbridge,VA,22193,150000,,,Woodbridge,,219324,,184,,,Active,,,https://www.redfin.com/VA/Woodbridge/14435-Delaney-Rd-22193/home/40477153,BRIGHT MLS,VAPW2065796,N,Y,38.645556,-77.3445629
MLS Listing,,Vacant Land,11429 Occoquan Oaks Ln,Woodbridge,VA,22192,495000,,,OCCOQUAN OAKS,,250818,,186,,,Active,,,https://www.redfin.com/VA/Woodbridge/11429-Occoquan-Oaks-Ln-22192/home/9289960,BRIGHT MLS,VAPW2066254,N,Y,38.708483,-77.370209
MLS Listing,,Townhouse,3691 Traford Ln,Woodbridge,VA,22193,669900,4,3,FOUR SEASONS AT VIRGINIA CROSSING,2136,4216,2023,197,314,218,Active,,,https://www.redfin.com/VA/Woodbridge/3691-Traford-Ln-22193/home/181421529,BRIGHT MLS,VAPW2065350,N,Y,38.6497874,-77.3227684
MLS Listing,,Vacant Land,4070 Dale Blvd,Woodbridge,VA,22193,299000,,,DALE CITY ADDITION,,154733,,206,,,Active,,,https://www.redfin.com/VA/Woodbridge/4070-Dale-Blvd-22193/home/143745830,BRIGHT MLS,VAPW2065060,N,Y,38.642694,-77.33263
MLS Listing,,Single Family Residential,16254 Neabsco Beach Way,Woodbridge,VA,22191,820000,2,1,RIVER MOUTH CORPORATION CONDO,828,,2008,247,990,208,Active,,,https://www.redfin.com/VA/Woodbridge/16254-Neabsco-Beach-Way-22191/home/21968627,BRIGHT MLS,VAPW2063124,N,Y,38.5990381,-77.2566357
MLS Listing,,Single Family Residential,1431 F St,Woodbridge,VA,22191,475000,3,2.5,BOTTS,,11199,1953,298,,,Active,,,https://www.redfin.com/VA/Woodbridge/1431-F-St-22191/home/143590824,BRIGHT MLS,VAPW2061438,N,Y,38.6610239,-77.2587224
MLS Listing,,Vacant Land,1354 Woodside Dr,Woodbridge,VA,22191,375000,,,Woodbridge,,67953,,778,,,Active,,,https://www.redfin.com/VA/Woodbridge/1354-Woodside-Dr-22191/home/9147764,BRIGHT MLS,VAPW517796,N,Y,38.6352167,-77.2576331
New Construction Plan,,Townhouse,ISAAC Plan,Woodbridge,VA,22191,592900,3,2.5,Woodbridge,2192,,,214,270,,Active,,,https://www.redfin.com/VA/Woodbridge/Woodbridge/ISAAC/home/188274865,Zillow,AE1CFB831F57,N,Y,38.6253,-77.2917
New Construction Plan,,Townhouse,IAN Plan,Woodbridge,VA,22191,487900,3,2.5,Woodbridge,1493,,,214,327,,Active,,,https://www.redfin.com/VA/Woodbridge/Woodbridge/IAN/home/188277861,Zillow,8ACBA811A518,N,Y,38.6253,-77.2917